1;1732511020.0;0.0;280.0;13;-1.0;-1.0;13;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
2;1732511025.0;0.0;831.0;23;-1.0;-1.0;23;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
3;1732511030.0;0.0;163.0;20;-1.0;-1.0;20;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
4;1732511035.0;0.0;299.0;18;-1.0;-1.0;18;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
5;1732511040.0;818.0;383.0;23;-1.0;-1.0;23;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
6;1732511045.0;149.0;487.0;5;-1.0;-1.0;5;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
7;1732511050.0;285.0;244.0;16;-1.0;-1.0;16;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
8;1732511055.0;0.0;804.0;1;-1.0;-1.0;1;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
9;1732511060.0;134.0;831.0;10;-1.0;-1.0;10;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
10;1732511065.0;516.0;870.0;17;-1.0;-1.0;17;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
11;1732511070.0;1172.0;588.0;22;-1.0;-1.0;22;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
12;1732511075.0;119.0;856.0;2;-1.0;-1.0;2;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
13;1732511080.0;1751.0;148.0;19;-1.0;-1.0;19;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
14;1732511085.0;216.0;896.0;7;-1.0;-1.0;7;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
15;1732511090.0;24967.0;278.0;22;-1.0;-1.0;22;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
16;1732511095.0;1357.0;163.0;13;-1.0;-1.0;13;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
17;1732511100.0;1880.0;541.0;19;-1.0;-1.0;19;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
18;1732511105.0;11987.0;249.0;20;-1.0;-1.0;20;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
19;1732511110.0;917.0;165.0;10;-1.0;-1.0;10;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
20;1732511115.0;25221.0;398.0;24;-1.0;-1.0;24;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
21;1732511120.0;1073.0;180.0;10;-1.0;-1.0;10;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
22;1732511126.0;1250.0;177.0;8;-1.0;-1.0;8;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
23;1732511131.0;63.0;291.0;1;-1.0;-1.0;1;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
24;1732511136.0;12788.0;56.0;21;-1.0;-1.0;21;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
25;1732511141.0;160.0;343.0;5;-1.0;-1.0;5;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
26;1732511146.0;2376.0;571.0;19;-1.0;-1.0;19;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
27;1732511151.0;25246.0;60.0;23;-1.0;-1.0;23;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
28;1732511156.0;1460.0;746.0;13;-1.0;-1.0;13;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
29;1732511161.0;12821.0;169.0;21;-1.0;-1.0;21;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
30;1732511166.0;479.0;180.0;6;-1.0;-1.0;6;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
31;1732511171.0;2924.0;300.0;17;-1.0;-1.0;17;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
32;1732511176.0;12166.0;581.0;20;-1.0;-1.0;20;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
33;1732511181.0;2182.0;51.0;10;-1.0;-1.0;10;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
34;1732511186.0;1368.0;250.0;8;-1.0;-1.0;8;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
35;1732511191.0;12961.0;856.0;19;-1.0;-1.0;19;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
36;1732511196.0;487.0;53.0;4;-1.0;-1.0;4;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
37;1732511201.0;5140.0;523.0;18;-1.0;-1.0;18;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
38;1732511206.0;3192.0;247.0;15;-1.0;-1.0;15;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
39;1732511211.0;2204.0;418.0;9;-1.0;-1.0;9;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
40;1732511216.0;5649.0;296.0;17;-1.0;-1.0;17;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
41;1732511221.0;13788.0;548.0;19;-1.0;-1.0;19;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
42;1732511226.0;512.0;860.0;4;-1.0;-1.0;4;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
43;1732511231.0;5931.0;276.0;16;-1.0;-1.0;16;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
44;1732511236.0;6204.0;57.0;16;-1.0;-1.0;16;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
45;1732511241.0;25218.0;169.0;23;-1.0;-1.0;23;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
46;1732511246.0;583.0;879.0;4;-1.0;-1.0;4;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
47;1732511251.0;14307.0;420.0;19;-1.0;-1.0;19;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
48;1732511256.0;14724.0;180.0;20;-1.0;-1.0;20;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
49;1732511261.0;3385.0;60.0;10;-1.0;-1.0;10;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
50;1732511266.0;6232.0;152.0;14;-1.0;-1.0;14;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
51;1732511271.0;3997.0;155.0;12;-1.0;-1.0;12;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
52;1732511276.0;0.0;169.0;2;-1.0;-1.0;2;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
53;1732511281.0;25454.0;350.0;24;-1.0;-1.0;24;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
54;1732511286.0;9084.0;55.0;18;-1.0;-1.0;18;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
55;1732511291.0;1514.0;278.0;8;-1.0;-1.0;8;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
56;1732511296.0;25334.0;57.0;23;-1.0;-1.0;23;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
57;1732511301.0;0.0;157.0;1;-1.0;-1.0;1;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
58;1732511306.0;9120.0;377.0;16;-1.0;-1.0;16;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
59;1732511311.0;887.0;262.0;4;-1.0;-1.0;4;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
60;1732511316.0;19.0;271.0;1;-1.0;-1.0;1;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
61;1732511321.0;25367.0;178.0;22;-1.0;-1.0;22;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
62;1732511326.0;25760.0;60.0;24;-1.0;-1.0;24;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
63;1732511331.0;25819.0;295.0;24;-1.0;-1.0;24;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
64;1732511336.0;26110.0;53.0;24;-1.0;-1.0;24;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
65;1732511341.0;1111.0;577.0;4;-1.0;-1.0;4;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
66;1732511346.0;25521.0;363.0;21;-1.0;-1.0;21;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
67;1732511351.0;1733.0;258.0;7;-1.0;-1.0;7;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
68;1732511356.0;26144.0;243.0;22;-1.0;-1.0;22;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
69;1732511361.0;14801.0;342.0;19;-1.0;-1.0;19;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
70;1732511366.0;4059.0;854.0;13;-1.0;-1.0;13;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
71;1732511371.0;25860.0;299.0;21;-1.0;-1.0;21;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
72;1732511376.0;3331.0;560.0;11;-1.0;-1.0;11;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
73;1732511381.0;15124.0;180.0;19;-1.0;-1.0;19;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
74;1732511386.0;4894.0;60.0;12;-1.0;-1.0;12;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
75;1732511391.0;1952.0;390.0;7;-1.0;-1.0;7;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
76;1732511396.0;50.0;59.0;2;-1.0;-1.0;2;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
77;1732511401.0;9403.0;289.0;16;-1.0;-1.0;16;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
78;1732511406.0;100.0;348.0;2;-1.0;-1.0;2;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
79;1732511411.0;26121.0;246.0;22;-1.0;-1.0;22;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
80;1732511416.0;26328.0;168.0;21;-1.0;-1.0;21;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
81;1732511421.0;6230.0;277.0;11;-1.0;-1.0;11;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
82;1732511426.0;9668.0;57.0;16;-1.0;-1.0;16;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
83;1732511431.0;1030.0;797.0;4;-1.0;-1.0;4;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
84;1732511436.0;26343.0;404.0;21;-1.0;-1.0;21;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
85;1732511441.0;6488.0;367.0;11;-1.0;-1.0;11;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
86;1732511446.0;2288.0;160.0;6;-1.0;-1.0;6;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
87;1732511451.0;6846.0;385.0;12;-1.0;-1.0;12;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
88;1732511456.0;0.0;60.0;1;-1.0;-1.0;1;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
89;1732511461.0;0.0;504.0;1;-1.0;-1.0;1;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
90;1732511466.0;10872.0;752.0;18;-1.0;-1.0;18;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
91;1732511471.0;12884.0;400.0;18;-1.0;-1.0;18;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
92;1732511476.0;9677.0;165.0;17;-1.0;-1.0;17;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
93;1732511481.0;8018.0;870.0;14;-1.0;-1.0;14;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
94;1732511486.0;9833.0;860.0;17;-1.0;-1.0;17;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
95;1732511491.0;28.0;59.0;2;-1.0;-1.0;2;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
96;1732511496.0;26418.0;53.0;21;-1.0;-1.0;21;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
97;1732511501.0;328.0;366.0;3;-1.0;-1.0;3;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
98;1732511506.0;1093.0;55.0;4;-1.0;-1.0;4;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
99;1732511511.0;7172.0;60.0;12;-1.0;-1.0;12;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
100;1732511516.0;15170.0;268.0;19;-1.0;-1.0;19;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
101;1732511521.0;26447.0;366.0;21;-1.0;-1.0;21;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
102;1732511527.0;9332.0;358.0;13;-1.0;-1.0;13;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
103;1732511532.0;10580.0;531.0;14;-1.0;-1.0;14;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
104;1732511537.0;24527.0;53.0;20;-1.0;-1.0;20;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
105;1732511542.0;2292.0;389.0;8;-1.0;-1.0;8;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
106;1732511547.0;13210.0;54.0;18;-1.0;-1.0;18;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
107;1732511552.0;2673.0;590.0;7;-1.0;-1.0;7;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
108;1732511557.0;15398.0;345.0;19;-1.0;-1.0;19;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
109;1732511562.0;2334.0;371.0;6;-1.0;-1.0;6;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
110;1732511567.0;3250.0;402.0;7;-1.0;-1.0;7;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
111;1732511572.0;26891.0;387.0;22;-1.0;-1.0;22;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
112;1732511577.0;29666.0;284.0;24;-1.0;-1.0;24;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
113;1732511582.0;2687.0;267.0;6;-1.0;-1.0;6;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
114;1732511587.0;15715.0;414.0;19;-1.0;-1.0;19;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
115;1732511592.0;26592.0;278.0;21;-1.0;-1.0;21;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
116;1732511597.0;7148.0;412.0;12;-1.0;-1.0;12;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
117;1732511602.0;24516.0;278.0;20;-1.0;-1.0;20;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
118;1732511607.0;10573.0;157.0;17;-1.0;-1.0;17;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
119;1732511612.0;0.0;790.0;1;-1.0;-1.0;1;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
120;1732511617.0;11027.0;53.0;15;-1.0;-1.0;15;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
121;1732511622.0;2915.0;587.0;6;-1.0;-1.0;6;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
122;1732511627.0;5048.0;54.0;10;-1.0;-1.0;10;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
123;1732511632.0;9586.0;52.0;13;-1.0;-1.0;13;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
124;1732511637.0;13175.0;841.0;16;-1.0;-1.0;16;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
125;1732511642.0;7265.0;849.0;11;-1.0;-1.0;11;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
126;1732511647.0;4475.0;400.0;8;-1.0;-1.0;8;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
127;1732511652.0;1765.0;253.0;5;-1.0;-1.0;5;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
128;1732511657.0;3563.0;734.0;7;-1.0;-1.0;7;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
129;1732511662.0;27190.0;384.0;22;-1.0;-1.0;22;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
130;1732511667.0;7492.0;339.0;12;-1.0;-1.0;12;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
131;1732511672.0;8818.0;595.0;12;-1.0;-1.0;12;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
132;1732511677.0;1949.0;519.0;5;-1.0;-1.0;5;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
133;1732511682.0;173.0;751.0;2;-1.0;-1.0;2;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
134;1732511687.0;29841.0;547.0;24;-1.0;-1.0;24;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
135;1732511692.0;2865.0;487.0;6;-1.0;-1.0;6;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
136;1732511697.0;3348.0;146.0;6;-1.0;-1.0;6;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
137;1732511702.0;15910.0;756.0;18;-1.0;-1.0;18;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
138;1732511707.0;13947.0;275.0;17;-1.0;-1.0;17;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
139;1732511712.0;14218.0;722.0;16;-1.0;-1.0;16;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
140;1732511717.0;8040.0;150.0;11;-1.0;-1.0;11;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
141;1732511722.0;9300.0;148.0;12;-1.0;-1.0;12;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
142;1732511727.0;5004.0;897.0;9;-1.0;-1.0;9;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
143;1732511732.0;10967.0;416.0;14;-1.0;-1.0;14;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
144;1732511737.0;14917.0;408.0;16;-1.0;-1.0;16;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
145;1732511742.0;26593.0;273.0;20;-1.0;-1.0;20;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
146;1732511747.0;5771.0;879.0;9;-1.0;-1.0;9;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
147;1732511752.0;903.0;51.0;4;-1.0;-1.0;4;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
148;1732511757.0;9329.0;58.0;12;-1.0;-1.0;12;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
149;1732511762.0;26847.0;726.0;20;-1.0;-1.0;20;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
150;1732511767.0;1904.0;885.0;5;-1.0;-1.0;5;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
151;1732511772.0;8136.0;533.0;11;-1.0;-1.0;11;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
152;1732511777.0;4746.0;151.0;8;-1.0;-1.0;8;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
153;1732511782.0;8661.0;414.0;11;-1.0;-1.0;11;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
154;1732511787.0;5842.0;509.0;9;-1.0;-1.0;9;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
155;1732511792.0;15925.0;502.0;18;-1.0;-1.0;18;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
156;1732511797.0;6523.0;586.0;10;-1.0;-1.0;10;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
157;1732511802.0;164.0;766.0;2;-1.0;-1.0;2;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
158;1732511807.0;11310.0;373.0;15;-1.0;-1.0;15;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
159;1732511812.0;2107.0;551.0;5;-1.0;-1.0;5;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
160;1732511817.0;380.0;567.0;3;-1.0;-1.0;3;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
161;1732511822.0;9449.0;840.0;13;-1.0;-1.0;13;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
162;1732511827.0;7718.0;171.0;10;-1.0;-1.0;10;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
163;1732511832.0;11659.0;159.0;14;-1.0;-1.0;14;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
164;1732511837.0;215.0;247.0;2;-1.0;-1.0;2;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
165;1732511842.0;16378.0;60.0;18;-1.0;-1.0;18;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
166;1732511847.0;11804.0;56.0;13;-1.0;-1.0;13;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
167;1732511852.0;16431.0;569.0;18;-1.0;-1.0;18;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
168;1732511857.0;27380.0;389.0;21;-1.0;-1.0;21;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
169;1732511862.0;27666.0;52.0;21;-1.0;-1.0;21;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
170;1732511867.0;7850.0;60.0;10;-1.0;-1.0;10;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
171;1732511872.0;5365.0;581.0;8;-1.0;-1.0;8;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
172;1732511877.0;27705.0;50.0;21;-1.0;-1.0;21;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
173;1732511882.0;15182.0;547.0;16;-1.0;-1.0;16;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
174;1732511887.0;820.0;352.0;4;-1.0;-1.0;4;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
175;1732511892.0;16477.0;407.0;15;-1.0;-1.0;15;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
176;1732511897.0;9248.0;179.0;11;-1.0;-1.0;11;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
177;1732511902.0;5818.0;886.0;9;-1.0;-1.0;9;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
178;1732511907.0;27720.0;51.0;21;-1.0;-1.0;21;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
179;1732511912.0;3717.0;355.0;7;-1.0;-1.0;7;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
180;1732511917.0;6222.0;180.0;9;-1.0;-1.0;9;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
181;1732511922.0;16855.0;793.0;15;-1.0;-1.0;15;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
182;1732511928.0;270.0;300.0;2;-1.0;-1.0;2;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
183;1732511933.0;9238.0;246.0;11;-1.0;-1.0;11;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
184;1732511938.0;363.0;737.0;2;-1.0;-1.0;2;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
185;1732511943.0;3182.0;511.0;6;-1.0;-1.0;6;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
186;1732511948.0;7832.0;153.0;10;-1.0;-1.0;10;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
187;1732511953.0;16901.0;578.0;18;-1.0;-1.0;18;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
188;1732511958.0;17475.0;834.0;15;-1.0;-1.0;15;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
189;1732511963.0;27716.0;299.0;22;-1.0;-1.0;22;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
190;1732511968.0;30108.0;254.0;23;-1.0;-1.0;23;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
191;1732511973.0;20222.0;371.0;17;-1.0;-1.0;17;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
192;1732511978.0;19934.0;281.0;16;-1.0;-1.0;16;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
193;1732511983.0;7952.0;740.0;10;-1.0;-1.0;10;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
194;1732511988.0;27290.0;249.0;20;-1.0;-1.0;20;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
195;1732511993.0;506.0;158.0;3;-1.0;-1.0;3;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
196;1732511998.0;20569.0;856.0;17;-1.0;-1.0;17;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
197;1732512003.0;3189.0;380.0;6;-1.0;-1.0;6;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
198;1732512008.0;190.0;754.0;1;-1.0;-1.0;1;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
199;1732512013.0;697.0;553.0;4;-1.0;-1.0;4;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
200;1732512018.0;17553.0;54.0;15;-1.0;-1.0;15;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
201;1732512023.0;3918.0;180.0;7;-1.0;-1.0;7;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
202;1732512028.0;2118.0;56.0;5;-1.0;-1.0;5;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
