1;1732511020.0;0.0;280.0;13;-1.0;-1.0;13;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
203;1732512033.0;2170.0;271.0;5;-1.0;-1.0;5;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
204;1732512038.0;21386.0;176.0;17;-1.0;-1.0;17;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
205;1732512043.0;31259.0;243.0;24;-1.0;-1.0;24;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
206;1732512048.0;27289.0;771.0;20;-1.0;-1.0;20;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
207;1732512053.0;27580.0;883.0;20;-1.0;-1.0;20;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
208;1732512058.0;9134.0;419.0;11;-1.0;-1.0;11;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
209;1732512063.0;596.0;383.0;3;-1.0;-1.0;3;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
210;1732512068.0;31478.0;171.0;24;-1.0;-1.0;24;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
211;1732512073.0;303.0;286.0;2;-1.0;-1.0;2;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
212;1732512078.0;947.0;170.0;4;-1.0;-1.0;4;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
213;1732512083.0;9242.0;300.0;11;-1.0;-1.0;11;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
214;1732512088.0;3867.0;270.0;7;-1.0;-1.0;7;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
215;1732512093.0;514.0;806.0;2;-1.0;-1.0;2;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
216;1732512098.0;932.0;888.0;4;-1.0;-1.0;4;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
217;1732512103.0;3882.0;164.0;7;-1.0;-1.0;7;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
218;1732512108.0;22366.0;363.0;18;-1.0;-1.0;18;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
219;1732512113.0;23526.0;60.0;19;-1.0;-1.0;19;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
220;1732512118.0;2353.0;54.0;5;-1.0;-1.0;5;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
221;1732512123.0;27857.0;147.0;21;-1.0;-1.0;21;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
222;1732512128.0;11580.0;259.0;13;-1.0;-1.0;13;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
223;1732512133.0;27976.0;282.0;20;-1.0;-1.0;20;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
224;1732512138.0;5681.0;59.0;8;-1.0;-1.0;8;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
225;1732512143.0;27985.0;366.0;20;-1.0;-1.0;20;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
226;1732512148.0;9270.0;387.0;11;-1.0;-1.0;11;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
227;1732512153.0;11815.0;386.0;13;-1.0;-1.0;13;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
228;1732512158.0;9454.0;507.0;11;-1.0;-1.0;11;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
229;1732512163.0;897.0;577.0;4;-1.0;-1.0;4;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
230;1732512168.0;3233.0;163.0;6;-1.0;-1.0;6;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
231;1732512173.0;23529.0;353.0;19;-1.0;-1.0;19;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
232;1732512178.0;12713.0;163.0;12;-1.0;-1.0;12;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
233;1732512183.0;31536.0;56.0;24;-1.0;-1.0;24;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
234;1732512188.0;475.0;564.0;2;-1.0;-1.0;2;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
235;1732512193.0;6205.0;741.0;9;-1.0;-1.0;9;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
236;1732512198.0;12857.0;282.0;13;-1.0;-1.0;13;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
237;1732512203.0;31573.0;252.0;24;-1.0;-1.0;24;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
238;1732512208.0;30123.0;564.0;22;-1.0;-1.0;22;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
239;1732512213.0;29.0;176.0;1;-1.0;-1.0;1;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
240;1732512218.0;9408.0;171.0;11;-1.0;-1.0;11;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
241;1732512223.0;21378.0;151.0;17;-1.0;-1.0;17;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
242;1732512228.0;21525.0;55.0;17;-1.0;-1.0;17;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
243;1732512233.0;8389.0;569.0;10;-1.0;-1.0;10;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
244;1732512238.0;3327.0;375.0;6;-1.0;-1.0;6;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
245;1732512243.0;13994.0;757.0;14;-1.0;-1.0;14;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
246;1732512248.0;30648.0;53.0;22;-1.0;-1.0;22;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
247;1732512253.0;30698.0;350.0;22;-1.0;-1.0;22;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
248;1732512258.0;2217.0;53.0;5;-1.0;-1.0;5;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
249;1732512263.0;28129.0;512.0;20;-1.0;-1.0;20;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
250;1732512268.0;31761.0;879.0;22;-1.0;-1.0;22;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
251;1732512273.0;3300.0;55.0;6;-1.0;-1.0;6;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
252;1732512278.0;3873.0;375.0;7;-1.0;-1.0;7;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
253;1732512283.0;21005.0;484.0;16;-1.0;-1.0;16;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
254;1732512288.0;478.0;258.0;3;-1.0;-1.0;3;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
255;1732512293.0;21273.0;270.0;16;-1.0;-1.0;16;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
256;1732512298.0;2228.0;285.0;5;-1.0;-1.0;5;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
257;1732512303.0;28192.0;52.0;20;-1.0;-1.0;20;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
258;1732512308.0;13031.0;386.0;12;-1.0;-1.0;12;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
259;1732512313.0;32596.0;408.0;23;-1.0;-1.0;23;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
260;1732512318.0;3319.0;161.0;6;-1.0;-1.0;6;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
261;1732512323.0;22515.0;800.0;18;-1.0;-1.0;18;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
262;1732512328.0;13577.0;173.0;13;-1.0;-1.0;13;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
263;1732512333.0;8344.0;344.0;10;-1.0;-1.0;10;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
264;1732512338.0;31654.0;167.0;21;-1.0;-1.0;21;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
265;1732512344.0;9454.0;54.0;11;-1.0;-1.0;11;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
266;1732512349.0;14646.0;598.0;14;-1.0;-1.0;14;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
267;1732512354.0;21456.0;575.0;17;-1.0;-1.0;17;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
268;1732512359.0;32960.0;55.0;24;-1.0;-1.0;24;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
269;1732512364.0;369.0;255.0;2;-1.0;-1.0;2;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
270;1732512369.0;21404.0;176.0;16;-1.0;-1.0;16;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
271;1732512374.0;822.0;170.0;4;-1.0;-1.0;4;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
272;1732512379.0;32682.0;365.0;23;-1.0;-1.0;23;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
273;1732512384.0;13695.0;157.0;13;-1.0;-1.0;13;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
274;1732512389.0;14.0;296.0;1;-1.0;-1.0;1;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
275;1732512394.0;13333.0;177.0;12;-1.0;-1.0;12;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
276;1732512399.0;17228.0;56.0;15;-1.0;-1.0;15;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
277;1732512404.0;5475.0;596.0;8;-1.0;-1.0;8;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
278;1732512409.0;422.0;56.0;3;-1.0;-1.0;3;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
279;1732512414.0;15180.0;556.0;12;-1.0;-1.0;12;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
280;1732512419.0;9387.0;362.0;10;-1.0;-1.0;10;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
281;1732512424.0;3375.0;771.0;6;-1.0;-1.0;6;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
282;1732512429.0;21408.0;293.0;16;-1.0;-1.0;16;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
283;1732512434.0;3792.0;165.0;7;-1.0;-1.0;7;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
284;1732512439.0;31721.0;59.0;21;-1.0;-1.0;21;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
285;1732512444.0;3948.0;167.0;7;-1.0;-1.0;7;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
286;1732512449.0;6158.0;273.0;9;-1.0;-1.0;9;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
287;1732512454.0;31766.0;839.0;21;-1.0;-1.0;21;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
288;1732512459.0;21491.0;772.0;16;-1.0;-1.0;16;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
289;1732512464.0;2066.0;177.0;5;-1.0;-1.0;5;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
290;1732512469.0;21917.0;761.0;17;-1.0;-1.0;17;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
291;1732512474.0;9380.0;56.0;10;-1.0;-1.0;10;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
292;1732512479.0;32896.0;60.0;24;-1.0;-1.0;24;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
293;1732512484.0;9427.0;153.0;11;-1.0;-1.0;11;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
294;1732512489.0;4038.0;738.0;6;-1.0;-1.0;6;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
295;1732512494.0;9571.0;349.0;10;-1.0;-1.0;10;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
296;1732512499.0;2094.0;274.0;5;-1.0;-1.0;5;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
297;1732512504.0;196.0;265.0;1;-1.0;-1.0;1;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
298;1732512509.0;32918.0;783.0;24;-1.0;-1.0;24;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
299;1732512514.0;22209.0;562.0;17;-1.0;-1.0;17;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
300;1732512519.0;9601.0;856.0;10;-1.0;-1.0;10;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
301;1732512524.0;24573.0;57.0;19;-1.0;-1.0;19;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
302;1732512529.0;5947.0;415.0;8;-1.0;-1.0;8;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
303;1732512534.0;32902.0;174.0;23;-1.0;-1.0;23;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
304;1732512539.0;27978.0;179.0;20;-1.0;-1.0;20;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
305;1732512544.0;4016.0;59.0;7;-1.0;-1.0;7;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
306;1732512549.0;16918.0;751.0;13;-1.0;-1.0;13;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
307;1732512554.0;6327.0;851.0;8;-1.0;-1.0;8;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
308;1732512559.0;329.0;247.0;3;-1.0;-1.0;3;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
309;1732512564.0;27984.0;766.0;20;-1.0;-1.0;20;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
310;1732512569.0;6324.0;393.0;8;-1.0;-1.0;8;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
311;1732512574.0;33037.0;831.0;22;-1.0;-1.0;22;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
312;1732512579.0;33632.0;153.0;21;-1.0;-1.0;21;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
313;1732512584.0;24571.0;274.0;19;-1.0;-1.0;19;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
314;1732512589.0;17095.0;806.0;14;-1.0;-1.0;14;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
315;1732512594.0;9575.0;776.0;11;-1.0;-1.0;11;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
316;1732512599.0;15474.0;836.0;12;-1.0;-1.0;12;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
317;1732512604.0;17664.0;148.0;14;-1.0;-1.0;14;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
318;1732512609.0;34717.0;54.0;23;-1.0;-1.0;23;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
319;1732512614.0;375.0;167.0;2;-1.0;-1.0;2;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
320;1732512619.0;22529.0;280.0;17;-1.0;-1.0;17;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
321;1732512624.0;420.0;493.0;3;-1.0;-1.0;3;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
322;1732512629.0;33814.0;177.0;22;-1.0;-1.0;22;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
323;1732512634.0;406.0;298.0;2;-1.0;-1.0;2;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
324;1732512639.0;497.0;52.0;3;-1.0;-1.0;3;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
325;1732512644.0;3976.0;838.0;7;-1.0;-1.0;7;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
326;1732512649.0;37933.0;381.0;24;-1.0;-1.0;24;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
327;1732512654.0;15498.0;762.0;12;-1.0;-1.0;12;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
328;1732512659.0;601.0;155.0;4;-1.0;-1.0;4;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
329;1732512664.0;38300.0;875.0;24;-1.0;-1.0;24;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
330;1732512669.0;21463.0;341.0;16;-1.0;-1.0;16;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
331;1732512674.0;16856.0;346.0;13;-1.0;-1.0;13;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
332;1732512679.0;24235.0;180.0;18;-1.0;-1.0;18;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
333;1732512684.0;6456.0;404.0;9;-1.0;-1.0;9;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
334;1732512689.0;4376.0;816.0;7;-1.0;-1.0;7;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
335;1732512694.0;17183.0;384.0;13;-1.0;-1.0;13;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
336;1732512699.0;1947.0;842.0;5;-1.0;-1.0;5;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
337;1732512704.0;22582.0;365.0;17;-1.0;-1.0;17;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
338;1732512709.0;22720.0;373.0;16;-1.0;-1.0;16;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
339;1732512714.0;34667.0;819.0;23;-1.0;-1.0;23;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
340;1732512719.0;22933.0;162.0;17;-1.0;-1.0;17;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
341;1732512724.0;540.0;874.0;4;-1.0;-1.0;4;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
342;1732512729.0;224.0;341.0;1;-1.0;-1.0;1;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
343;1732512734.0;17485.0;176.0;13;-1.0;-1.0;13;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
344;1732512739.0;35463.0;52.0;23;-1.0;-1.0;23;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
345;1732512744.0;4716.0;56.0;7;-1.0;-1.0;7;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
346;1732512749.0;17513.0;291.0;13;-1.0;-1.0;13;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
347;1732512754.0;6932.0;55.0;9;-1.0;-1.0;9;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
348;1732512759.0;24671.0;291.0;19;-1.0;-1.0;19;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
349;1732512764.0;6524.0;397.0;8;-1.0;-1.0;8;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
350;1732512769.0;598.0;258.0;4;-1.0;-1.0;4;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
351;1732512774.0;6968.0;879.0;9;-1.0;-1.0;9;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
352;1732512779.0;9636.0;180.0;10;-1.0;-1.0;10;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
353;1732512784.0;373.0;53.0;2;-1.0;-1.0;2;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
354;1732512789.0;9809.0;161.0;9;-1.0;-1.0;9;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
355;1732512795.0;16116.0;159.0;12;-1.0;-1.0;12;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
356;1732512800.0;1909.0;505.0;5;-1.0;-1.0;5;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
357;1732512805.0;22998.0;259.0;17;-1.0;-1.0;17;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
358;1732512810.0;35445.0;834.0;23;-1.0;-1.0;23;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
359;1732512815.0;5067.0;53.0;7;-1.0;-1.0;7;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
360;1732512820.0;16095.0;364.0;12;-1.0;-1.0;12;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
361;1732512825.0;24897.0;406.0;19;-1.0;-1.0;19;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
362;1732512830.0;9930.0;60.0;10;-1.0;-1.0;10;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
363;1732512835.0;27862.0;544.0;20;-1.0;-1.0;20;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
364;1732512840.0;16231.0;296.0;12;-1.0;-1.0;12;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
365;1732512845.0;17646.0;532.0;15;-1.0;-1.0;15;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
366;1732512850.0;6884.0;755.0;8;-1.0;-1.0;8;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
367;1732512855.0;28050.0;53.0;20;-1.0;-1.0;20;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
368;1732512860.0;9963.0;849.0;10;-1.0;-1.0;10;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
369;1732512865.0;10082.0;344.0;10;-1.0;-1.0;10;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
370;1732512870.0;22945.0;351.0;17;-1.0;-1.0;17;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
371;1732512875.0;5061.0;283.0;7;-1.0;-1.0;7;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
372;1732512880.0;33485.0;60.0;21;-1.0;-1.0;21;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
373;1732512885.0;25245.0;164.0;19;-1.0;-1.0;19;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
374;1732512890.0;299.0;843.0;3;-1.0;-1.0;3;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
375;1732512895.0;25401.0;816.0;19;-1.0;-1.0;19;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
376;1732512900.0;33722.0;356.0;22;-1.0;-1.0;22;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
377;1732512905.0;23262.0;355.0;16;-1.0;-1.0;16;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
378;1732512910.0;17486.0;252.0;13;-1.0;-1.0;13;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
379;1732512915.0;1897.0;397.0;5;-1.0;-1.0;5;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
380;1732512920.0;718.0;368.0;4;-1.0;-1.0;4;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
381;1732512925.0;286.0;835.0;2;-1.0;-1.0;2;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
382;1732512930.0;10048.0;560.0;8;-1.0;-1.0;8;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
383;1732512935.0;3636.0;582.0;6;-1.0;-1.0;6;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
384;1732512940.0;36150.0;157.0;23;-1.0;-1.0;23;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
385;1732512945.0;23578.0;389.0;17;-1.0;-1.0;17;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
386;1732512950.0;3845.0;398.0;6;-1.0;-1.0;6;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
387;1732512955.0;384.0;172.0;3;-1.0;-1.0;3;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
388;1732512960.0;1908.0;178.0;5;-1.0;-1.0;5;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
389;1732512965.0;34014.0;346.0;22;-1.0;-1.0;22;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
390;1732512970.0;5250.0;893.0;7;-1.0;-1.0;7;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
391;1732512975.0;26138.0;164.0;19;-1.0;-1.0;19;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
392;1732512980.0;1027.0;536.0;4;-1.0;-1.0;4;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
393;1732512985.0;10307.0;281.0;10;-1.0;-1.0;10;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
394;1732512990.0;27969.0;60.0;20;-1.0;-1.0;20;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
395;1732512995.0;18029.0;748.0;15;-1.0;-1.0;15;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
396;1732513000.0;10574.0;166.0;9;-1.0;-1.0;9;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
397;1732513005.0;36244.0;589.0;23;-1.0;-1.0;23;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
398;1732513010.0;17407.0;592.0;13;-1.0;-1.0;13;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
399;1732513015.0;1124.0;288.0;4;-1.0;-1.0;4;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
400;1732513020.0;3951.0;265.0;6;-1.0;-1.0;6;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
401;1732513025.0;17529.0;163.0;13;-1.0;-1.0;13;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
