1;1732511020.0;0.0;280.0;13;-1.0;-1.0;13;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
402;1732513030.0;54.0;835.0;1;-1.0;-1.0;1;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
403;1732513035.0;27986.0;389.0;16;-1.0;-1.0;16;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
404;1732513040.0;4114.0;283.0;6;-1.0;-1.0;6;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
405;1732513045.0;16235.0;249.0;12;-1.0;-1.0;12;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
406;1732513050.0;10624.0;157.0;10;-1.0;-1.0;10;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
407;1732513055.0;17595.0;242.0;13;-1.0;-1.0;13;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
408;1732513060.0;38781.0;250.0;24;-1.0;-1.0;24;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
409;1732513065.0;39027.0;401.0;24;-1.0;-1.0;24;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
410;1732513070.0;4110.0;542.0;6;-1.0;-1.0;6;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
411;1732513075.0;35515.0;356.0;22;-1.0;-1.0;22;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
412;1732513080.0;16288.0;286.0;12;-1.0;-1.0;12;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
413;1732513085.0;143.0;760.0;1;-1.0;-1.0;1;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
414;1732513090.0;1338.0;164.0;4;-1.0;-1.0;4;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
415;1732513095.0;1450.0;409.0;4;-1.0;-1.0;4;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
416;1732513100.0;28216.0;500.0;19;-1.0;-1.0;19;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
417;1732513105.0;18373.0;368.0;15;-1.0;-1.0;15;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
418;1732513110.0;17609.0;153.0;13;-1.0;-1.0;13;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
419;1732513115.0;28296.0;367.0;17;-1.0;-1.0;17;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
420;1732513120.0;35827.0;353.0;22;-1.0;-1.0;22;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
421;1732513125.0;28654.0;753.0;17;-1.0;-1.0;17;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
422;1732513130.0;28688.0;60.0;17;-1.0;-1.0;17;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
423;1732513135.0;93.0;339.0;1;-1.0;-1.0;1;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
424;1732513140.0;10364.0;158.0;8;-1.0;-1.0;8;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
425;1732513145.0;18628.0;280.0;15;-1.0;-1.0;15;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
426;1732513150.0;28677.0;173.0;16;-1.0;-1.0;16;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
427;1732513155.0;36146.0;59.0;22;-1.0;-1.0;22;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
428;1732513160.0;10693.0;281.0;11;-1.0;-1.0;11;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
429;1732513165.0;198.0;175.0;3;-1.0;-1.0;3;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
430;1732513170.0;10965.0;834.0;11;-1.0;-1.0;11;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
431;1732513175.0;29181.0;155.0;19;-1.0;-1.0;19;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
432;1732513180.0;36181.0;245.0;22;-1.0;-1.0;22;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
433;1732513185.0;39309.0;559.0;24;-1.0;-1.0;24;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
434;1732513190.0;16465.0;411.0;12;-1.0;-1.0;12;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
435;1732513196.0;17677.0;179.0;13;-1.0;-1.0;13;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
436;1732513201.0;36638.0;742.0;23;-1.0;-1.0;23;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
437;1732513206.0;33220.0;512.0;21;-1.0;-1.0;21;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
438;1732513211.0;5903.0;596.0;7;-1.0;-1.0;7;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
439;1732513216.0;10380.0;256.0;9;-1.0;-1.0;9;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
440;1732513221.0;36387.0;405.0;22;-1.0;-1.0;22;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
441;1732513226.0;28654.0;52.0;17;-1.0;-1.0;17;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
442;1732513231.0;36783.0;60.0;22;-1.0;-1.0;22;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
443;1732513236.0;178.0;245.0;2;-1.0;-1.0;2;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
444;1732513241.0;36834.0;150.0;22;-1.0;-1.0;22;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
445;1732513246.0;28687.0;257.0;17;-1.0;-1.0;17;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
446;1732513251.0;39803.0;513.0;23;-1.0;-1.0;23;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
447;1732513256.0;18591.0;863.0;15;-1.0;-1.0;15;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
448;1732513261.0;28740.0;53.0;16;-1.0;-1.0;16;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
449;1732513266.0;246.0;896.0;3;-1.0;-1.0;3;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
450;1732513271.0;18784.0;176.0;15;-1.0;-1.0;15;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
451;1732513276.0;1771.0;352.0;5;-1.0;-1.0;5;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
452;1732513281.0;33659.0;529.0;21;-1.0;-1.0;21;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
453;1732513286.0;10909.0;355.0;11;-1.0;-1.0;11;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
454;1732513291.0;18941.0;576.0;15;-1.0;-1.0;15;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
455;1732513296.0;29217.0;56.0;19;-1.0;-1.0;19;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
456;1732513301.0;237.0;780.0;2;-1.0;-1.0;2;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
457;1732513306.0;1905.0;761.0;5;-1.0;-1.0;5;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
458;1732513311.0;10353.0;530.0;9;-1.0;-1.0;9;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
459;1732513316.0;3879.0;59.0;6;-1.0;-1.0;6;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
460;1732513321.0;16746.0;173.0;12;-1.0;-1.0;12;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
461;1732513326.0;34144.0;300.0;21;-1.0;-1.0;21;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
462;1732513331.0;10208.0;56.0;8;-1.0;-1.0;8;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
463;1732513336.0;19376.0;574.0;15;-1.0;-1.0;15;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
464;1732513341.0;34430.0;293.0;21;-1.0;-1.0;21;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
465;1732513346.0;34719.0;523.0;21;-1.0;-1.0;21;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
466;1732513351.0;6361.0;550.0;7;-1.0;-1.0;7;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
467;1732513356.0;28835.0;164.0;18;-1.0;-1.0;18;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
468;1732513361.0;17701.0;148.0;14;-1.0;-1.0;14;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
469;1732513366.0;17528.0;180.0;13;-1.0;-1.0;13;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
470;1732513371.0;36855.0;60.0;21;-1.0;-1.0;21;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
471;1732513376.0;40193.0;272.0;24;-1.0;-1.0;24;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
472;1732513381.0;10360.0;59.0;9;-1.0;-1.0;9;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
473;1732513386.0;19423.0;166.0;15;-1.0;-1.0;15;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
474;1732513391.0;29179.0;389.0;18;-1.0;-1.0;18;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
475;1732513396.0;11155.0;55.0;11;-1.0;-1.0;11;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
476;1732513401.0;29207.0;394.0;18;-1.0;-1.0;18;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
477;1732513406.0;29597.0;171.0;19;-1.0;-1.0;19;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
478;1732513411.0;3844.0;843.0;6;-1.0;-1.0;6;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
479;1732513416.0;123.0;292.0;3;-1.0;-1.0;3;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
480;1732513421.0;40421.0;150.0;24;-1.0;-1.0;24;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
481;1732513426.0;16815.0;170.0;12;-1.0;-1.0;12;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
482;1732513431.0;10370.0;52.0;9;-1.0;-1.0;9;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
483;1732513436.0;28620.0;550.0;17;-1.0;-1.0;17;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
484;1732513441.0;3825.0;253.0;6;-1.0;-1.0;6;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
485;1732513446.0;40547.0;255.0;23;-1.0;-1.0;23;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
486;1732513451.0;36838.0;390.0;21;-1.0;-1.0;21;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
487;1732513456.0;3983.0;180.0;6;-1.0;-1.0;6;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
488;1732513461.0;37219.0;300.0;21;-1.0;-1.0;21;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
489;1732513466.0;72.0;243.0;1;-1.0;-1.0;1;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
490;1732513471.0;189.0;590.0;2;-1.0;-1.0;2;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
491;1732513476.0;11131.0;283.0;11;-1.0;-1.0;11;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
492;1732513481.0;351.0;292.0;2;-1.0;-1.0;2;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
493;1732513486.0;40763.0;807.0;22;-1.0;-1.0;22;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
494;1732513491.0;542.0;587.0;3;-1.0;-1.0;3;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
495;1732513496.0;45278.0;534.0;24;-1.0;-1.0;24;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
496;1732513501.0;19475.0;589.0;15;-1.0;-1.0;15;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
497;1732513506.0;37475.0;420.0;21;-1.0;-1.0;21;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
498;1732513511.0;10321.0;279.0;8;-1.0;-1.0;8;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
499;1732513516.0;29017.0;845.0;17;-1.0;-1.0;17;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
500;1732513521.0;42024.0;539.0;23;-1.0;-1.0;23;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
501;1732513526.0;17686.0;56.0;14;-1.0;-1.0;14;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
502;1732513531.0;10323.0;348.0;8;-1.0;-1.0;8;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
503;1732513536.0;11398.0;488.0;9;-1.0;-1.0;9;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
504;1732513541.0;1674.0;860.0;5;-1.0;-1.0;5;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
505;1732513546.0;16867.0;382.0;12;-1.0;-1.0;12;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
506;1732513551.0;29409.0;760.0;17;-1.0;-1.0;17;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
507;1732513556.0;29619.0;56.0;18;-1.0;-1.0;18;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
508;1732513561.0;6703.0;531.0;7;-1.0;-1.0;7;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
509;1732513566.0;17231.0;580.0;12;-1.0;-1.0;12;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
510;1732513571.0;11399.0;268.0;10;-1.0;-1.0;10;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
511;1732513576.0;30245.0;169.0;20;-1.0;-1.0;20;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
512;1732513581.0;26591.0;799.0;15;-1.0;-1.0;15;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
513;1732513586.0;29646.0;588.0;17;-1.0;-1.0;17;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
514;1732513592.0;10520.0;821.0;8;-1.0;-1.0;8;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
515;1732513597.0;45712.0;52.0;24;-1.0;-1.0;24;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
516;1732513602.0;29777.0;512.0;16;-1.0;-1.0;16;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
517;1732513607.0;11632.0;519.0;9;-1.0;-1.0;9;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
518;1732513612.0;27361.0;513.0;15;-1.0;-1.0;15;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
519;1732513617.0;7179.0;580.0;7;-1.0;-1.0;7;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
520;1732513622.0;41436.0;486.0;22;-1.0;-1.0;22;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
521;1732513627.0;37775.0;52.0;21;-1.0;-1.0;21;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
522;1732513632.0;1857.0;168.0;5;-1.0;-1.0;5;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
523;1732513637.0;45725.0;55.0;24;-1.0;-1.0;24;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
524;1732513642.0;17368.0;51.0;13;-1.0;-1.0;13;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
525;1732513647.0;42438.0;152.0;22;-1.0;-1.0;22;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
526;1732513652.0;37803.0;341.0;21;-1.0;-1.0;21;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
527;1732513657.0;77.0;164.0;1;-1.0;-1.0;1;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
528;1732513662.0;27825.0;60.0;15;-1.0;-1.0;15;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
529;1732513667.0;17602.0;152.0;14;-1.0;-1.0;14;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
530;1732513672.0;45746.0;384.0;24;-1.0;-1.0;24;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
531;1732513677.0;38121.0;51.0;20;-1.0;-1.0;20;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
532;1732513682.0;11569.0;417.0;9;-1.0;-1.0;9;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
533;1732513687.0;27862.0;277.0;15;-1.0;-1.0;15;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
534;1732513692.0;17730.0;55.0;14;-1.0;-1.0;14;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
535;1732513697.0;30024.0;401.0;15;-1.0;-1.0;15;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
536;1732513702.0;38148.0;50.0;18;-1.0;-1.0;18;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
537;1732513707.0;46097.0;168.0;24;-1.0;-1.0;24;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
538;1732513712.0;24261.0;583.0;14;-1.0;-1.0;14;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
539;1732513717.0;38954.0;162.0;19;-1.0;-1.0;19;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
540;1732513722.0;39080.0;172.0;19;-1.0;-1.0;19;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
541;1732513727.0;56.0;172.0;1;-1.0;-1.0;1;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
542;1732513732.0;42506.0;390.0;23;-1.0;-1.0;23;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
543;1732513737.0;17316.0;245.0;12;-1.0;-1.0;12;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
544;1732513742.0;39092.0;817.0;19;-1.0;-1.0;19;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
545;1732513747.0;662.0;60.0;3;-1.0;-1.0;3;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
546;1732513752.0;80.0;583.0;1;-1.0;-1.0;1;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
547;1732513757.0;39219.0;243.0;19;-1.0;-1.0;19;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
548;1732513762.0;1194.0;571.0;4;-1.0;-1.0;4;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
549;1732513767.0;46206.0;161.0;24;-1.0;-1.0;24;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
550;1732513772.0;11651.0;339.0;9;-1.0;-1.0;9;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
551;1732513777.0;10426.0;255.0;8;-1.0;-1.0;8;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
552;1732513782.0;1876.0;419.0;5;-1.0;-1.0;5;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
553;1732513787.0;30336.0;275.0;17;-1.0;-1.0;17;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
554;1732513792.0;30101.0;590.0;15;-1.0;-1.0;15;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
555;1732513797.0;37.0;731.0;1;-1.0;-1.0;1;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
556;1732513802.0;12829.0;581.0;10;-1.0;-1.0;10;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
557;1732513807.0;17269.0;60.0;13;-1.0;-1.0;13;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
558;1732513812.0;30588.0;242.0;16;-1.0;-1.0;16;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
559;1732513817.0;11852.0;795.0;9;-1.0;-1.0;9;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
560;1732513822.0;3698.0;51.0;6;-1.0;-1.0;6;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
561;1732513827.0;30657.0;786.0;15;-1.0;-1.0;15;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
562;1732513832.0;39389.0;365.0;19;-1.0;-1.0;19;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
563;1732513837.0;30806.0;174.0;16;-1.0;-1.0;16;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
564;1732513842.0;24715.0;799.0;14;-1.0;-1.0;14;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
565;1732513847.0;17291.0;725.0;12;-1.0;-1.0;12;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
566;1732513852.0;3720.0;147.0;6;-1.0;-1.0;6;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
567;1732513857.0;7520.0;582.0;7;-1.0;-1.0;7;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
568;1732513862.0;127.0;419.0;2;-1.0;-1.0;2;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
569;1732513867.0;180.0;270.0;2;-1.0;-1.0;2;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
570;1732513872.0;39715.0;749.0;19;-1.0;-1.0;19;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
571;1732513877.0;30941.0;172.0;15;-1.0;-1.0;15;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
572;1732513882.0;40288.0;180.0;20;-1.0;-1.0;20;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
573;1732513887.0;10573.0;269.0;8;-1.0;-1.0;8;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
574;1732513892.0;10839.0;519.0;8;-1.0;-1.0;8;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
575;1732513897.0;37955.0;818.0;18;-1.0;-1.0;18;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
576;1732513902.0;1581.0;560.0;4;-1.0;-1.0;4;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
577;1732513907.0;1621.0;286.0;4;-1.0;-1.0;4;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
578;1732513912.0;2061.0;367.0;5;-1.0;-1.0;5;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
579;1732513917.0;40420.0;385.0;20;-1.0;-1.0;20;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
580;1732513922.0;0.0;755.0;1;-1.0;-1.0;1;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
581;1732513927.0;545.0;561.0;3;-1.0;-1.0;3;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
582;1732513932.0;42697.0;537.0;23;-1.0;-1.0;23;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
583;1732513937.0;11823.0;870.0;9;-1.0;-1.0;9;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
584;1732513942.0;153.0;554.0;2;-1.0;-1.0;2;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
585;1732513947.0;39705.0;262.0;19;-1.0;-1.0;19;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
586;1732513952.0;1863.0;394.0;4;-1.0;-1.0;4;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
587;1732513957.0;32343.0;291.0;17;-1.0;-1.0;17;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
588;1732513962.0;37939.0;900.0;18;-1.0;-1.0;18;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
589;1732513967.0;25390.0;488.0;13;-1.0;-1.0;13;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
590;1732513972.0;32621.0;534.0;17;-1.0;-1.0;17;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
591;1732513977.0;13236.0;284.0;10;-1.0;-1.0;10;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
592;1732513982.0;14595.0;406.0;11;-1.0;-1.0;11;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
593;1732513988.0;11775.0;747.0;8;-1.0;-1.0;8;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
594;1732513993.0;33135.0;249.0;17;-1.0;-1.0;17;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
595;1732513998.0;25998.0;175.0;14;-1.0;-1.0;14;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
596;1732514003.0;17296.0;259.0;12;-1.0;-1.0;12;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
597;1732514008.0;117.0;759.0;2;-1.0;-1.0;2;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
598;1732514013.0;2031.0;57.0;5;-1.0;-1.0;5;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
599;1732514018.0;25828.0;149.0;13;-1.0;-1.0;13;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
600;1732514023.0;30968.0;346.0;14;-1.0;-1.0;14;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
