1;1732511020.0;0.0;280.0;13;-1.0;-1.0;13;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
601;1732514028.0;40324.0;517.0;20;-1.0;-1.0;20;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
602;1732514033.0;468.0;572.0;3;-1.0;-1.0;3;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
603;1732514038.0;31233.0;60.0;14;-1.0;-1.0;14;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
604;1732514043.0;12422.0;560.0;9;-1.0;-1.0;9;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
605;1732514048.0;7912.0;511.0;7;-1.0;-1.0;7;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
606;1732514053.0;198.0;404.0;2;-1.0;-1.0;2;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
607;1732514058.0;17320.0;58.0;12;-1.0;-1.0;12;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
608;1732514063.0;33315.0;281.0;17;-1.0;-1.0;17;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
609;1732514068.0;8404.0;396.0;7;-1.0;-1.0;7;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
610;1732514073.0;31259.0;392.0;14;-1.0;-1.0;14;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
611;1732514078.0;8791.0;55.0;7;-1.0;-1.0;7;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
612;1732514083.0;31536.0;249.0;15;-1.0;-1.0;15;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
613;1732514088.0;231.0;900.0;2;-1.0;-1.0;2;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
614;1732514093.0;33567.0;563.0;17;-1.0;-1.0;17;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
615;1732514098.0;31240.0;279.0;13;-1.0;-1.0;13;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
616;1732514103.0;41936.0;246.0;21;-1.0;-1.0;21;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
617;1732514108.0;1968.0;776.0;5;-1.0;-1.0;5;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
618;1732514113.0;43055.0;871.0;22;-1.0;-1.0;22;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
619;1732514118.0;3504.0;163.0;6;-1.0;-1.0;6;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
620;1732514123.0;40600.0;488.0;20;-1.0;-1.0;20;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
621;1732514128.0;3595.0;397.0;6;-1.0;-1.0;6;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
622;1732514133.0;39782.0;253.0;18;-1.0;-1.0;18;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
623;1732514138.0;34086.0;568.0;17;-1.0;-1.0;17;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
624;1732514143.0;43897.0;51.0;22;-1.0;-1.0;22;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
625;1732514148.0;31577.0;574.0;14;-1.0;-1.0;14;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
626;1732514153.0;1926.0;380.0;5;-1.0;-1.0;5;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
627;1732514158.0;8767.0;577.0;7;-1.0;-1.0;7;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
628;1732514163.0;43929.0;169.0;22;-1.0;-1.0;22;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
629;1732514168.0;34626.0;783.0;16;-1.0;-1.0;16;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
630;1732514173.0;52.0;164.0;1;-1.0;-1.0;1;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
631;1732514178.0;443.0;159.0;3;-1.0;-1.0;3;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
632;1732514183.0;12843.0;792.0;9;-1.0;-1.0;9;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
633;1732514188.0;12323.0;51.0;8;-1.0;-1.0;8;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
634;1732514193.0;13305.0;486.0;10;-1.0;-1.0;10;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
635;1732514198.0;121.0;180.0;2;-1.0;-1.0;2;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
636;1732514203.0;3583.0;157.0;6;-1.0;-1.0;6;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
637;1732514208.0;45927.0;560.0;24;-1.0;-1.0;24;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
638;1732514213.0;177.0;163.0;1;-1.0;-1.0;1;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
639;1732514218.0;1884.0;175.0;4;-1.0;-1.0;4;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
640;1732514223.0;42063.0;283.0;21;-1.0;-1.0;21;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
641;1732514228.0;31642.0;289.0;15;-1.0;-1.0;15;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
642;1732514233.0;31927.0;778.0;15;-1.0;-1.0;15;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
643;1732514238.0;40632.0;274.0;20;-1.0;-1.0;20;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
644;1732514243.0;155.0;545.0;1;-1.0;-1.0;1;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
645;1732514248.0;12316.0;57.0;7;-1.0;-1.0;7;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
646;1732514253.0;145.0;596.0;1;-1.0;-1.0;1;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
647;1732514258.0;2203.0;262.0;5;-1.0;-1.0;5;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
648;1732514263.0;32676.0;157.0;15;-1.0;-1.0;15;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
649;1732514268.0;32829.0;59.0;15;-1.0;-1.0;15;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
650;1732514273.0;14712.0;265.0;11;-1.0;-1.0;11;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
651;1732514278.0;131.0;740.0;2;-1.0;-1.0;2;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
652;1732514283.0;43979.0;510.0;23;-1.0;-1.0;23;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
653;1732514288.0;40857.0;538.0;20;-1.0;-1.0;20;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
654;1732514293.0;2250.0;250.0;5;-1.0;-1.0;5;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
655;1732514298.0;13521.0;252.0;10;-1.0;-1.0;10;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
656;1732514303.0;35276.0;280.0;17;-1.0;-1.0;17;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
657;1732514308.0;45272.0;830.0;23;-1.0;-1.0;23;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
658;1732514313.0;35547.0;245.0;16;-1.0;-1.0;16;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
659;1732514318.0;2406.0;340.0;5;-1.0;-1.0;5;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
660;1732514323.0;2530.0;159.0;5;-1.0;-1.0;5;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
661;1732514328.0;12294.0;338.0;7;-1.0;-1.0;7;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
662;1732514333.0;12628.0;52.0;7;-1.0;-1.0;7;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
663;1732514338.0;312.0;243.0;2;-1.0;-1.0;2;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
664;1732514343.0;32814.0;387.0;14;-1.0;-1.0;14;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
665;1732514348.0;33198.0;900.0;14;-1.0;-1.0;14;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
666;1732514353.0;34096.0;377.0;13;-1.0;-1.0;13;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
667;1732514358.0;35748.0;285.0;16;-1.0;-1.0;16;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
668;1732514363.0;34464.0;343.0;14;-1.0;-1.0;14;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
669;1732514368.0;46328.0;551.0;24;-1.0;-1.0;24;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
670;1732514373.0;13612.0;244.0;8;-1.0;-1.0;8;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
671;1732514378.0;278.0;57.0;2;-1.0;-1.0;2;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
672;1732514383.0;36009.0;376.0;16;-1.0;-1.0;16;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
673;1732514388.0;40825.0;386.0;19;-1.0;-1.0;19;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
674;1732514394.0;46017.0;342.0;22;-1.0;-1.0;22;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
675;1732514399.0;34772.0;55.0;13;-1.0;-1.0;13;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
676;1732514404.0;12.0;59.0;1;-1.0;-1.0;1;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
677;1732514409.0;305.0;155.0;2;-1.0;-1.0;2;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
678;1732514414.0;2599.0;166.0;5;-1.0;-1.0;5;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
679;1732514419.0;34808.0;299.0;14;-1.0;-1.0;14;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
680;1732514424.0;358.0;54.0;3;-1.0;-1.0;3;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
681;1732514429.0;36340.0;397.0;16;-1.0;-1.0;16;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
682;1732514434.0;12580.0;174.0;7;-1.0;-1.0;7;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
683;1732514439.0;46810.0;872.0;23;-1.0;-1.0;23;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
684;1732514444.0;35083.0;295.0;13;-1.0;-1.0;13;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
685;1732514449.0;13781.0;346.0;8;-1.0;-1.0;8;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
686;1732514454.0;384.0;377.0;3;-1.0;-1.0;3;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
687;1732514459.0;42111.0;154.0;21;-1.0;-1.0;21;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
688;1732514464.0;1746.0;339.0;4;-1.0;-1.0;4;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
689;1732514469.0;41216.0;353.0;20;-1.0;-1.0;20;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
690;1732514474.0;14777.0;55.0;11;-1.0;-1.0;11;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
691;1732514479.0;35626.0;291.0;14;-1.0;-1.0;14;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
692;1732514484.0;35913.0;285.0;14;-1.0;-1.0;14;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
693;1732514489.0;46793.0;488.0;23;-1.0;-1.0;23;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
694;1732514494.0;36189.0;56.0;14;-1.0;-1.0;14;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
695;1732514499.0;3445.0;891.0;5;-1.0;-1.0;5;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
696;1732514504.0;41096.0;159.0;17;-1.0;-1.0;17;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
697;1732514509.0;42216.0;873.0;21;-1.0;-1.0;21;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
698;1732514514.0;14793.0;159.0;11;-1.0;-1.0;11;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
699;1732514519.0;351.0;51.0;2;-1.0;-1.0;2;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
700;1732514524.0;41236.0;409.0;17;-1.0;-1.0;17;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
701;1732514529.0;1749.0;264.0;4;-1.0;-1.0;4;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
702;1732514534.0;43066.0;59.0;20;-1.0;-1.0;20;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
703;1732514539.0;46215.0;283.0;22;-1.0;-1.0;22;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
704;1732514544.0;36624.0;57.0;15;-1.0;-1.0;15;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
705;1732514549.0;16590.0;180.0;10;-1.0;-1.0;10;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
706;1732514554.0;41616.0;274.0;17;-1.0;-1.0;17;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
707;1732514559.0;15207.0;414.0;8;-1.0;-1.0;8;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
708;1732514564.0;36176.0;390.0;14;-1.0;-1.0;14;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
709;1732514569.0;47202.0;60.0;23;-1.0;-1.0;23;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
710;1732514574.0;12615.0;780.0;7;-1.0;-1.0;7;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
711;1732514579.0;36552.0;179.0;14;-1.0;-1.0;14;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
712;1732514584.0;43076.0;384.0;20;-1.0;-1.0;20;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
713;1732514589.0;3489.0;153.0;5;-1.0;-1.0;5;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
714;1732514594.0;43451.0;585.0;20;-1.0;-1.0;20;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
715;1732514599.0;16838.0;895.0;11;-1.0;-1.0;11;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
716;1732514604.0;1946.0;753.0;4;-1.0;-1.0;4;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
717;1732514609.0;36617.0;300.0;16;-1.0;-1.0;16;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
718;1732514614.0;42862.0;361.0;18;-1.0;-1.0;18;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
719;1732514619.0;46420.0;180.0;21;-1.0;-1.0;21;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
720;1732514624.0;16697.0;564.0;10;-1.0;-1.0;10;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
721;1732514629.0;43209.0;499.0;18;-1.0;-1.0;18;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
722;1732514634.0;36895.0;512.0;15;-1.0;-1.0;15;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
723;1732514639.0;46581.0;60.0;22;-1.0;-1.0;22;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
724;1732514644.0;16915.0;352.0;12;-1.0;-1.0;12;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
725;1732514649.0;3450.0;149.0;6;-1.0;-1.0;6;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
726;1732514654.0;43736.0;157.0;19;-1.0;-1.0;19;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
727;1732514659.0;264.0;180.0;3;-1.0;-1.0;3;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
728;1732514664.0;35159.0;280.0;13;-1.0;-1.0;13;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
729;1732514669.0;15512.0;173.0;8;-1.0;-1.0;8;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
730;1732514674.0;37015.0;161.0;15;-1.0;-1.0;15;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
731;1732514679.0;43869.0;414.0;19;-1.0;-1.0;19;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
732;1732514684.0;36627.0;377.0;14;-1.0;-1.0;14;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
733;1732514689.0;37353.0;52.0;14;-1.0;-1.0;14;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
734;1732514694.0;252.0;407.0;3;-1.0;-1.0;3;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
735;1732514699.0;186.0;59.0;2;-1.0;-1.0;2;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
736;1732514704.0;17160.0;268.0;10;-1.0;-1.0;10;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
737;1732514709.0;325.0;816.0;3;-1.0;-1.0;3;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
738;1732514714.0;13256.0;884.0;7;-1.0;-1.0;7;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
739;1732514719.0;3402.0;416.0;6;-1.0;-1.0;6;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
740;1732514724.0;2580.0;773.0;4;-1.0;-1.0;4;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
741;1732514729.0;43902.0;775.0;19;-1.0;-1.0;19;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
742;1732514734.0;340.0;263.0;3;-1.0;-1.0;3;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
743;1732514739.0;3494.0;60.0;5;-1.0;-1.0;5;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
744;1732514744.0;15611.0;372.0;9;-1.0;-1.0;9;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
745;1732514749.0;15979.0;410.0;9;-1.0;-1.0;9;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
746;1732514754.0;47079.0;866.0;23;-1.0;-1.0;23;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
747;1732514759.0;135.0;175.0;1;-1.0;-1.0;1;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
748;1732514764.0;37331.0;160.0;14;-1.0;-1.0;14;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
749;1732514769.0;41676.0;180.0;17;-1.0;-1.0;17;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
750;1732514774.0;41854.0;846.0;17;-1.0;-1.0;17;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
751;1732514780.0;43558.0;51.0;17;-1.0;-1.0;17;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
752;1732514785.0;37471.0;155.0;13;-1.0;-1.0;13;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
753;1732514790.0;44174.0;52.0;17;-1.0;-1.0;17;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
754;1732514795.0;310.0;263.0;2;-1.0;-1.0;2;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
755;1732514800.0;3449.0;397.0;5;-1.0;-1.0;5;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
756;1732514805.0;411.0;266.0;3;-1.0;-1.0;3;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
757;1732514810.0;37602.0;367.0;14;-1.0;-1.0;14;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
758;1732514815.0;37966.0;58.0;13;-1.0;-1.0;13;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
759;1732514820.0;3475.0;254.0;4;-1.0;-1.0;4;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
760;1732514825.0;3714.0;154.0;5;-1.0;-1.0;5;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
761;1732514830.0;3720.0;386.0;5;-1.0;-1.0;5;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
762;1732514835.0;44182.0;52.0;19;-1.0;-1.0;19;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
763;1732514840.0;498.0;60.0;3;-1.0;-1.0;3;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
764;1732514845.0;44225.0;402.0;20;-1.0;-1.0;20;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
765;1732514850.0;37990.0;268.0;13;-1.0;-1.0;13;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
766;1732514855.0;38254.0;150.0;14;-1.0;-1.0;14;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
767;1732514860.0;44548.0;171.0;19;-1.0;-1.0;19;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
768;1732514865.0;44608.0;58.0;16;-1.0;-1.0;16;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
769;1732514870.0;485.0;60.0;3;-1.0;-1.0;3;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
770;1732514875.0;44657.0;147.0;16;-1.0;-1.0;16;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
771;1732514880.0;38380.0;363.0;13;-1.0;-1.0;13;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
772;1732514885.0;47237.0;407.0;22;-1.0;-1.0;22;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
773;1732514890.0;38734.0;871.0;13;-1.0;-1.0;13;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
774;1732514895.0;44786.0;58.0;16;-1.0;-1.0;16;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
775;1732514900.0;39596.0;271.0;13;-1.0;-1.0;13;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
776;1732514905.0;3789.0;578.0;6;-1.0;-1.0;6;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
777;1732514910.0;3737.0;739.0;4;-1.0;-1.0;4;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
778;1732514915.0;3921.0;527.0;5;-1.0;-1.0;5;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
779;1732514920.0;48216.0;275.0;24;-1.0;-1.0;24;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
780;1732514925.0;16962.0;51.0;8;-1.0;-1.0;8;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
781;1732514930.0;47770.0;582.0;23;-1.0;-1.0;23;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
782;1732514935.0;40737.0;299.0;15;-1.0;-1.0;15;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
783;1732514940.0;44800.0;178.0;16;-1.0;-1.0;16;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
784;1732514945.0;48338.0;297.0;23;-1.0;-1.0;23;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
785;1732514950.0;47179.0;251.0;20;-1.0;-1.0;20;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
786;1732514955.0;40.0;248.0;1;-1.0;-1.0;1;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
787;1732514960.0;110.0;288.0;1;-1.0;-1.0;1;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
788;1732514965.0;16975.0;780.0;8;-1.0;-1.0;8;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
789;1732514970.0;47560.0;347.0;22;-1.0;-1.0;22;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
790;1732514975.0;3962.0;53.0;5;-1.0;-1.0;5;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
791;1732514980.0;17609.0;528.0;12;-1.0;-1.0;12;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
792;1732514985.0;44934.0;291.0;18;-1.0;-1.0;18;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
793;1732514990.0;17143.0;297.0;9;-1.0;-1.0;9;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
794;1732514995.0;110.0;244.0;1;-1.0;-1.0;1;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
795;1732515000.0;18118.0;149.0;12;-1.0;-1.0;12;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
796;1732515005.0;47873.0;257.0;21;-1.0;-1.0;21;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
797;1732515010.0;359.0;843.0;3;-1.0;-1.0;3;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
798;1732515015.0;4258.0;180.0;6;-1.0;-1.0;6;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
799;1732515020.0;3971.0;588.0;5;-1.0;-1.0;5;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
800;1732515025.0;40947.0;60.0;14;-1.0;-1.0;14;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
