1;1732511020.0;0.0;280.0;13;-1.0;-1.0;13;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
801;1732515030.0;48254.0;54.0;24;-1.0;-1.0;24;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
802;1732515035.0;366.0;58.0;3;-1.0;-1.0;3;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
803;1732515040.0;4324.0;169.0;5;-1.0;-1.0;5;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
804;1732515045.0;105.0;841.0;2;-1.0;-1.0;2;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
805;1732515050.0;172.0;789.0;1;-1.0;-1.0;1;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
806;1732515055.0;40978.0;810.0;14;-1.0;-1.0;14;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
807;1732515060.0;48279.0;153.0;22;-1.0;-1.0;22;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
808;1732515065.0;42766.0;177.0;15;-1.0;-1.0;15;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
809;1732515070.0;45141.0;148.0;16;-1.0;-1.0;16;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
810;1732515075.0;47861.0;347.0;21;-1.0;-1.0;21;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
811;1732515080.0;39688.0;900.0;13;-1.0;-1.0;13;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
812;1732515085.0;47297.0;553.0;20;-1.0;-1.0;20;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
813;1732515090.0;17243.0;255.0;11;-1.0;-1.0;11;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
814;1732515095.0;323.0;782.0;2;-1.0;-1.0;2;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
815;1732515100.0;48312.0;733.0;23;-1.0;-1.0;23;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
816;1732515105.0;17326.0;780.0;8;-1.0;-1.0;8;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
817;1732515110.0;45994.0;578.0;19;-1.0;-1.0;19;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
818;1732515115.0;41729.0;164.0;13;-1.0;-1.0;13;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
819;1732515120.0;4267.0;502.0;4;-1.0;-1.0;4;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
820;1732515125.0;18144.0;387.0;11;-1.0;-1.0;11;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
821;1732515130.0;48364.0;826.0;20;-1.0;-1.0;20;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
822;1732515135.0;45493.0;291.0;18;-1.0;-1.0;18;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
823;1732515140.0;48441.0;291.0;22;-1.0;-1.0;22;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
824;1732515145.0;45776.0;180.0;18;-1.0;-1.0;18;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
825;1732515150.0;17571.0;60.0;8;-1.0;-1.0;8;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
826;1732515155.0;48719.0;59.0;23;-1.0;-1.0;23;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
827;1732515160.0;45200.0;267.0;17;-1.0;-1.0;17;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
828;1732515165.0;41844.0;821.0;14;-1.0;-1.0;14;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
829;1732515171.0;18487.0;885.0;10;-1.0;-1.0;10;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
830;1732515176.0;48758.0;396.0;21;-1.0;-1.0;21;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
831;1732515181.0;17601.0;170.0;8;-1.0;-1.0;8;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
832;1732515186.0;46497.0;289.0;17;-1.0;-1.0;17;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
833;1732515191.0;48955.0;247.0;21;-1.0;-1.0;21;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
834;1732515196.0;49125.0;349.0;21;-1.0;-1.0;21;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
835;1732515201.0;49130.0;577.0;20;-1.0;-1.0;20;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
836;1732515206.0;42803.0;375.0;14;-1.0;-1.0;14;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
837;1732515211.0;13644.0;180.0;7;-1.0;-1.0;7;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
838;1732515216.0;6.0;166.0;1;-1.0;-1.0;1;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
839;1732515221.0;21257.0;299.0;11;-1.0;-1.0;11;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
840;1732515226.0;49168.0;377.0;21;-1.0;-1.0;21;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
841;1732515231.0;49440.0;382.0;20;-1.0;-1.0;20;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
842;1732515236.0;46737.0;155.0;19;-1.0;-1.0;19;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
843;1732515241.0;19303.0;60.0;9;-1.0;-1.0;9;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
844;1732515246.0;13791.0;359.0;7;-1.0;-1.0;7;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
845;1732515251.0;19354.0;157.0;9;-1.0;-1.0;9;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
846;1732515256.0;4199.0;893.0;4;-1.0;-1.0;4;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
847;1732515261.0;4273.0;249.0;4;-1.0;-1.0;4;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
848;1732515266.0;21512.0;54.0;12;-1.0;-1.0;12;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
849;1732515271.0;14127.0;367.0;7;-1.0;-1.0;7;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
850;1732515276.0;50847.0;269.0;24;-1.0;-1.0;24;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
851;1732515281.0;179.0;801.0;2;-1.0;-1.0;2;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
852;1732515286.0;21547.0;249.0;12;-1.0;-1.0;12;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
853;1732515291.0;21792.0;282.0;11;-1.0;-1.0;11;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
854;1732515296.0;555.0;756.0;2;-1.0;-1.0;2;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
855;1732515301.0;49471.0;533.0;23;-1.0;-1.0;23;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
856;1732515306.0;17647.0;532.0;8;-1.0;-1.0;8;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
857;1732515311.0;17902.0;388.0;8;-1.0;-1.0;8;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
858;1732515316.0;49991.0;795.0;23;-1.0;-1.0;23;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
859;1732515321.0;5120.0;148.0;6;-1.0;-1.0;6;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
860;1732515326.0;49583.0;484.0;18;-1.0;-1.0;18;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
861;1732515331.0;49723.0;286.0;22;-1.0;-1.0;22;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
862;1732515336.0;50005.0;60.0;17;-1.0;-1.0;17;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
863;1732515341.0;50382.0;399.0;22;-1.0;-1.0;22;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
864;1732515346.0;4.0;266.0;1;-1.0;-1.0;1;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
865;1732515351.0;18135.0;263.0;7;-1.0;-1.0;7;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
866;1732515356.0;19407.0;280.0;9;-1.0;-1.0;9;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
867;1732515361.0;50033.0;175.0;19;-1.0;-1.0;19;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
868;1732515366.0;20106.0;57.0;10;-1.0;-1.0;10;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
869;1732515371.0;22326.0;274.0;12;-1.0;-1.0;12;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
870;1732515376.0;19668.0;169.0;9;-1.0;-1.0;9;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
871;1732515381.0;611.0;251.0;2;-1.0;-1.0;2;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
872;1732515386.0;43000.0;246.0;13;-1.0;-1.0;13;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
873;1732515391.0;20140.0;561.0;10;-1.0;-1.0;10;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
874;1732515396.0;20698.0;383.0;10;-1.0;-1.0;10;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
875;1732515401.0;812.0;757.0;3;-1.0;-1.0;3;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
876;1732515406.0;4174.0;54.0;5;-1.0;-1.0;5;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
877;1732515411.0;50692.0;50.0;21;-1.0;-1.0;21;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
878;1732515416.0;785.0;594.0;2;-1.0;-1.0;2;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
879;1732515421.0;50733.0;383.0;21;-1.0;-1.0;21;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
880;1732515426.0;50967.0;752.0;21;-1.0;-1.0;21;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
881;1732515431.0;53596.0;369.0;24;-1.0;-1.0;24;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
882;1732515436.0;51711.0;58.0;22;-1.0;-1.0;22;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
883;1732515441.0;51097.0;859.0;20;-1.0;-1.0;20;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
884;1732515446.0;43187.0;53.0;12;-1.0;-1.0;12;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
885;1732515451.0;1438.0;52.0;3;-1.0;-1.0;3;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
886;1732515456.0;49948.0;55.0;18;-1.0;-1.0;18;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
887;1732515461.0;43226.0;575.0;12;-1.0;-1.0;12;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
888;1732515466.0;4169.0;290.0;4;-1.0;-1.0;4;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
889;1732515471.0;49989.0;262.0;18;-1.0;-1.0;18;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
890;1732515476.0;4309.0;396.0;4;-1.0;-1.0;4;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
891;1732515481.0;51725.0;249.0;20;-1.0;-1.0;20;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
892;1732515486.0;4405.0;568.0;4;-1.0;-1.0;4;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
893;1732515491.0;21875.0;60.0;11;-1.0;-1.0;11;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
894;1732515496.0;51855.0;149.0;20;-1.0;-1.0;20;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
895;1732515501.0;53759.0;160.0;24;-1.0;-1.0;24;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
896;1732515506.0;738.0;772.0;2;-1.0;-1.0;2;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
897;1732515511.0;5079.0;756.0;5;-1.0;-1.0;5;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
898;1732515516.0;21913.0;266.0;11;-1.0;-1.0;11;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
899;1732515521.0;52221.0;53.0;21;-1.0;-1.0;21;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
900;1732515526.0;53774.0;738.0;24;-1.0;-1.0;24;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
901;1732515531.0;6306.0;173.0;6;-1.0;-1.0;6;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
902;1732515536.0;49847.0;173.0;15;-1.0;-1.0;15;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
903;1732515541.0;51858.0;342.0;20;-1.0;-1.0;20;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
904;1732515546.0;53120.0;592.0;23;-1.0;-1.0;23;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
905;1732515551.0;50007.0;157.0;15;-1.0;-1.0;15;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
906;1732515556.0;5791.0;243.0;5;-1.0;-1.0;5;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
907;1732515561.0;6030.0;245.0;5;-1.0;-1.0;5;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
908;1732515566.0;50005.0;153.0;16;-1.0;-1.0;16;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
909;1732515571.0;50146.0;60.0;14;-1.0;-1.0;14;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
910;1732515576.0;52809.0;280.0;22;-1.0;-1.0;22;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
911;1732515581.0;50144.0;265.0;14;-1.0;-1.0;14;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
912;1732515586.0;50810.0;60.0;19;-1.0;-1.0;19;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
913;1732515591.0;50868.0;537.0;19;-1.0;-1.0;19;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
914;1732515596.0;53801.0;285.0;24;-1.0;-1.0;24;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
915;1732515601.0;43662.0;162.0;12;-1.0;-1.0;12;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
916;1732515606.0;19608.0;257.0;9;-1.0;-1.0;9;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
917;1732515611.0;51386.0;352.0;18;-1.0;-1.0;18;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
918;1732515616.0;51840.0;530.0;20;-1.0;-1.0;20;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
919;1732515622.0;43804.0;158.0;12;-1.0;-1.0;12;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
920;1732515627.0;50152.0;515.0;15;-1.0;-1.0;15;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
921;1732515632.0;50359.0;404.0;15;-1.0;-1.0;15;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
922;1732515637.0;43948.0;538.0;9;-1.0;-1.0;9;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
923;1732515642.0;53779.0;178.0;24;-1.0;-1.0;24;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
924;1732515647.0;51854.0;60.0;16;-1.0;-1.0;16;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
925;1732515652.0;44647.0;897.0;11;-1.0;-1.0;11;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
926;1732515657.0;51849.0;865.0;18;-1.0;-1.0;18;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
927;1732515662.0;51901.0;160.0;17;-1.0;-1.0;17;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
928;1732515667.0;17935.0;869.0;8;-1.0;-1.0;8;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
929;1732515672.0;53928.0;57.0;23;-1.0;-1.0;23;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
930;1732515677.0;585.0;412.0;2;-1.0;-1.0;2;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
931;1732515682.0;18068.0;525.0;8;-1.0;-1.0;8;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
932;1732515687.0;921.0;280.0;2;-1.0;-1.0;2;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
933;1732515692.0;52104.0;588.0;21;-1.0;-1.0;21;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
934;1732515697.0;48649.0;882.0;12;-1.0;-1.0;12;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
935;1732515702.0;44422.0;174.0;9;-1.0;-1.0;9;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
936;1732515707.0;52280.0;875.0;19;-1.0;-1.0;19;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
937;1732515712.0;50583.0;59.0;15;-1.0;-1.0;15;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
938;1732515717.0;52007.0;535.0;16;-1.0;-1.0;16;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
939;1732515722.0;50633.0;285.0;14;-1.0;-1.0;14;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
940;1732515727.0;53931.0;418.0;24;-1.0;-1.0;24;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
941;1732515732.0;6279.0;267.0;6;-1.0;-1.0;6;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
942;1732515737.0;6543.0;255.0;5;-1.0;-1.0;5;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
943;1732515742.0;45455.0;154.0;10;-1.0;-1.0;10;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
944;1732515747.0;6790.0;53.0;5;-1.0;-1.0;5;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
945;1732515752.0;52620.0;560.0;20;-1.0;-1.0;20;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
946;1732515757.0;53107.0;162.0;19;-1.0;-1.0;19;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
947;1732515762.0;18514.0;763.0;8;-1.0;-1.0;8;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
948;1732515767.0;53166.0;366.0;22;-1.0;-1.0;22;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
949;1732515772.0;53911.0;52.0;20;-1.0;-1.0;20;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
950;1732515777.0;48157.0;55.0;11;-1.0;-1.0;11;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
951;1732515782.0;49447.0;153.0;12;-1.0;-1.0;12;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
952;1732515787.0;50854.0;58.0;15;-1.0;-1.0;15;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
953;1732515792.0;18680.0;403.0;6;-1.0;-1.0;6;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
954;1732515797.0;53939.0;768.0;24;-1.0;-1.0;24;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
955;1732515802.0;19074.0;275.0;6;-1.0;-1.0;6;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
956;1732515807.0;54232.0;162.0;23;-1.0;-1.0;23;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
957;1732515812.0;4114.0;391.0;4;-1.0;-1.0;4;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
958;1732515817.0;52443.0;60.0;17;-1.0;-1.0;17;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
959;1732515822.0;50878.0;804.0;15;-1.0;-1.0;15;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
960;1732515827.0;19214.0;592.0;8;-1.0;-1.0;8;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
961;1732515832.0;52492.0;245.0;14;-1.0;-1.0;14;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
962;1732515837.0;54241.0;751.0;19;-1.0;-1.0;19;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
963;1732515842.0;48148.0;53.0;11;-1.0;-1.0;11;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
964;1732515847.0;54356.0;821.0;20;-1.0;-1.0;20;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
965;1732515852.0;45501.0;164.0;10;-1.0;-1.0;10;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
966;1732515857.0;19295.0;164.0;6;-1.0;-1.0;6;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
967;1732515862.0;934.0;156.0;2;-1.0;-1.0;2;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
968;1732515867.0;54639.0;274.0;19;-1.0;-1.0;19;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
969;1732515872.0;4311.0;257.0;4;-1.0;-1.0;4;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
970;1732515877.0;54904.0;60.0;15;-1.0;-1.0;15;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
971;1732515882.0;54948.0;511.0;17;-1.0;-1.0;17;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
972;1732515887.0;54956.0;365.0;20;-1.0;-1.0;20;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
973;1732515892.0;48152.0;300.0;11;-1.0;-1.0;11;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
974;1732515897.0;55128.0;832.0;19;-1.0;-1.0;19;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
975;1732515902.0;55307.0;591.0;22;-1.0;-1.0;22;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
976;1732515907.0;52664.0;339.0;13;-1.0;-1.0;13;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
977;1732515912.0;19405.0;591.0;6;-1.0;-1.0;6;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
978;1732515917.0;55031.0;164.0;15;-1.0;-1.0;15;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
979;1732515922.0;55191.0;56.0;17;-1.0;-1.0;17;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
980;1732515927.0;6664.0;778.0;5;-1.0;-1.0;5;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
981;1732515932.0;55238.0;153.0;14;-1.0;-1.0;14;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
982;1732515937.0;1005.0;266.0;2;-1.0;-1.0;2;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
983;1732515942.0;52969.0;54.0;11;-1.0;-1.0;11;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
984;1732515947.0;55377.0;53.0;16;-1.0;-1.0;16;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
985;1732515952.0;55390.0;53.0;13;-1.0;-1.0;13;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
986;1732515957.0;19678.0;156.0;7;-1.0;-1.0;7;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
987;1732515962.0;55416.0;59.0;14;-1.0;-1.0;14;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
988;1732515967.0;54236.0;744.0;12;-1.0;-1.0;12;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
989;1732515972.0;45547.0;851.0;10;-1.0;-1.0;10;900.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
990;1732515977.0;55654.0;274.0;23;-1.0;-1.0;23;300.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
991;1732515982.0;19810.0;497.0;6;-1.0;-1.0;6;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
992;1732515987.0;55409.0;55.0;16;-1.0;-1.0;16;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
993;1732515992.0;55447.0;52.0;14;-1.0;-1.0;14;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
994;1732515997.0;46374.0;51.0;10;-1.0;-1.0;10;60.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
995;1732516002.0;55800.0;555.0;24;-1.0;-1.0;24;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
996;1732516007.0;7363.0;389.0;5;-1.0;-1.0;5;420.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
997;1732516013.0;4306.0;538.0;4;-1.0;-1.0;4;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
998;1732516018.0;55434.0;178.0;14;-1.0;-1.0;14;180.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
999;1732516023.0;46400.0;542.0;10;-1.0;-1.0;10;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
1000;1732516028.0;7732.0;494.0;5;-1.0;-1.0;5;600.0;-1.0;-1;-1;-1;-1;-1;-1;-1;-1
